k,pos_e,pos_n,pos_u,vel_e,vel_n,vel_u,yaw,p_vel_var,p_pos_var,pos_err,gt_e,gt_n
768,633.7015282903404,135.18241148203387,-31.329029616027654,7.266588251132199,-0.05056011368482769,0.13465869282213982,-0.011810000000000011,2.05729257319792,38.77390632970433,112.84727945445196,561.4412466113017,221.8597451508608
769,634.4271971603578,135.1760685884221,-31.31489724674544,7.17344902325725,-0.07154480817071826,0.13001779739636873,-0.01234000000000001,2.0629093292345035,38.98113558702413,113.31817488792666,561.4412466113017,221.8597451508608
770,635.1409861260865,135.1703607025443,-31.300924967005802,7.041083431355886,-0.062437550086311154,0.12854497360465936,-0.01055000000000001,2.068522598294449,39.18892651994758,113.78357078495627,561.4412466113017,221.8597451508608
771,635.8431500669017,135.1600998374281,-31.289860969645336,6.92604386701139,-0.08863903248599712,0.1017887757162866,-0.00929000000000001,2.0741390970161127,39.397278779777025,114.2474145672078,561.4412466113017,221.8597451508608
772,636.533878442078,135.15440925133336,-31.275316592073708,6.809522708161347,-0.05823866449511482,0.1338082736589837,-0.00916000000000001,2.0797531659265465,39.60619268947864,114.70274028427744,561.4412466113017,221.8597451508608
773,637.2175837229548,135.1463549657291,-31.26311526470781,6.722466660718496,-0.07495515059944143,0.11225221176626514,-0.00992000000000001,2.0853694704191823,39.81566800607129,115.1575672869907,561.4412466113017,221.8597451508608
774,637.8987515266473,135.14519434021477,-31.257967543531183,6.681311586253209,-0.0365059730282369,0.04735903482496399,-0.01285000000000001,2.090979551135897,40.02570495311321,115.60779982411309,561.4412466113017,221.8597451508608
775,638.5657827923789,135.14525197491955,-31.248951140048685,6.519444901134957,-0.02919504372363234,0.08295091203896694,-0.01354000000000001,2.0965895035190956,40.236302908226804,116.0499780607762,561.4412466113017,221.8597451508608
776,639.2201962673281,135.14189701000873,-31.23922854884479,6.4066190793322635,-0.047471430827689336,0.08944783907584972,-0.01192000000000001,2.1021975909964765,40.44746185857871,116.48841228111303,561.4412466113017,221.8597451508608
777,639.8620124877265,135.1371738405092,-31.227572264937205,6.336323216653454,-0.053255693379669955,0.10723781194978178,-0.01042000000000001,2.1078085399512565,40.659181617678364,116.92143043652878,561.4412466113017,221.8597451508608
778,640.4965495795345,135.13764080006533,-31.220084983742225,6.270373176662048,-0.0253779018943415,0.06888298699379936,-0.01324000000000001,2.1134214984694792,40.87146247167349,117.34762166498874,561.4412466113017,221.8597451508608
779,641.1252620211019,135.13709239795165,-31.214744185042846,6.2482403805590465,-0.03823980409914867,0.049135348034295416,-0.016040000000000013,2.1190340406786197,41.08430462152044,117.77249599261675,561.4412466113017,221.8597451508608
780,641.7544849378909,135.1377373761331,-31.212586150239417,6.287268923695523,-0.03668250695981665,0.019853920191551865,-0.018600000000000012,2.1246472164585524,41.2977080255883,118.19865854984751,561.4412466113017,221.8597451508608
781,642.3857476605631,135.1400668751548,-31.20443125822026,6.329680719597503,-0.03284617878838244,0.0750250065762278,-0.021550000000000014,2.130265488030096,41.51167274723416,118.62678808075277,561.4412466113017,221.8597451508608
782,643.0240607389666,135.13995850964574,-31.19268025756264,6.4217812952073885,-0.04853001504258869,0.10810920605012968,-0.021040000000000014,2.135887762865056,41.726199296037166,119.06333170244721,561.4412466113017,221.8597451508608
783,643.665983705885,135.13786025205815,-31.177847836957625,6.478111117908112,-0.06042595911302305,0.13645826956611937,-0.020290000000000013,2.1415142182967823,41.94128807232367,119.50561790424125,561.4412466113017,221.8597451508608
784,644.316058770826,135.13236735982497,-31.162859510001013,6.594064637432982,-0.08111497798581635,0.13789260800082978,-0.019170000000000013,2.1471475672054297,42.15693949415335,119.9577948654671,561.4412466113017,221.8597451508608
785,644.9762412314005,135.12933538975224,-31.14730774920093,6.754900917204576,-0.0652424408935742,0.14307619936076355,-0.018480000000000014,2.1528138916993496,42.37315425087389,120.41702248232902,561.4412466113017,221.8597451508608
786,645.6503216741662,135.1296384308352,-31.129976629264853,6.9629478311018556,-0.0424867649485397,0.15944630341190252,-0.017220000000000013,2.158511596724109,42.58993564004383,120.88539917876837,561.4412466113017,221.8597451508608
787,646.350583598789,135.12829579171438,-31.113122498923662,7.211431382893193,-0.05051493273268606,0.15505799913895044,-0.015710000000000012,2.1642377789152936,42.80728679971624,121.37520263873031,561.4412466113017,221.8597451508608
788,647.0743646822851,135.1257469224811,-31.09561319900977,7.428182009795349,-0.056471317566331156,0.16108555920783443,-0.014650000000000012,2.169965003307993,43.025210577607766,121.88444264646557,561.4412466113017,221.8597451508608
789,647.8175984593922,135.12477650126525,-31.081576143088984,7.562272345470381,-0.04400141928933108,0.1291409144712078,-0.013800000000000012,2.17570902985743,43.243707077938566,122.4084512818925,561.4412466113017,221.8597451508608
790,648.5742320909852,135.1234330808547,-31.072716551641864,7.736808226229006,-0.05516024883533727,0.08150824131351116,-0.016470000000000012,2.1814746425973506,43.46277798092431,122.94447929902431,561.4412466113017,221.8597451508608
791,649.3480206389913,135.1228748939316,-31.063601227510514,7.976188992646774,-0.062302046035795075,0.08386098200843034,-0.01991000000000001,2.18724201085588,43.682425445184045,123.49447591662816,561.4412466113017,221.8597451508608
792,650.1515349328752,135.11993063200626,-31.054044629309672,8.23487458737838,-0.08601579284081623,0.08792070344775599,-0.02220000000000001,2.193006449082757,43.90264964626963,124.06978148147911,561.4412466113017,221.8597451508608
793,650.9797496570382,135.11761336386982,-31.041920058964898,8.34061732877629,-0.08285363374143594,0.11154604717193564,-0.02292000000000001,2.19876006813549,44.1234502911779,124.66491468983189,561.4412466113017,221.8597451508608
794,651.815383322294,135.11535623420036,-31.031843954247705,8.41874092606247,-0.073465496385148,0.09270016339818088,-0.01968000000000001,2.204542613097136,44.34482629799145,125.26800706797391,561.4412466113017,221.8597451508608
795,652.6557290533212,135.11495737316193,-31.026263437907886,8.442917570043171,-0.05273219996566424,0.05134075032632642,-0.01682000000000001,2.2103254174135976,44.566780559301165,125.87589131268744,561.4412466113017,221.8597451508608
796,653.5009446741922,135.11380895140965,-31.024488862875252,8.438835491453736,-0.05441096480104041,0.01632609030022043,-0.01594000000000001,2.2161145863013405,44.789313101042524,126.49049551072919,561.4412466113017,221.8597451508608
797,654.3416761975325,135.10925114781648,-31.02404175384523,8.473884950569555,-0.082290875554746,0.004113403076202882,-0.01750000000000001,2.2219528422649266,45.01242455967266,127.10679772175226,561.4412466113017,221.8597451508608
798,655.1926990200302,135.1049830400708,-31.02986291353761,8.182780409507385,-0.09284107134280024,-0.053554669169893244,-0.02455000000000001,2.2278007546004863,45.236119843899154,127.73301678753948,561.4412466113017,221.8597451508608
799,656.017666533488,135.10632811458788,-31.0356908804546,9.45400623114925,-0.10823014900927154,-0.053617295636301784,-0.028580000000000008,2.2336665929383197,45.460399919359205,128.33882722219022,561.4412466113017,221.8597451508608
